Year,GDP,GDP%,Median_Income,Median_Income%
2002,39679.13888,2.979229621,1320,-2.1
2003,41342.6716,6.101275546,1335,0.6
2004,46663.94986,8.572205292,1331,-1.8
2005,49867.5266,4.872093269,1392,4
2006,53655.80905,5.648343294,1447,2.9
2007,59429.38139,4.572986271,1547,4.8
2008,56606.56826,-3.415492694,1754,6.4
2009,56619.62241,-2.846771949,1735,-1.9
2010,64407.59528,12.50852155,1848,3.7
2011,67783.38125,4.023381649,1994,2.7
2012,69416.44673,1.904462237,2127,1.9
2013,71283.3399,3.133979149,2247,3.2
2014,72937.48277,2.594723155,2380,4.7
2015,76502.97145,1.762324686,2500,5.4
2016,78552.66089,2.22673004,2584,3.8
2017,84443.03919,4.568750821,2699,3.9
2018,90179.87556,3.175545099,2792,3
2019,89806.90862,-0.054554857,2925,4.3
2020,83788.42265,-3.843656456,2886,-1.2
2021,97798.74306,12.19672081,3027,2.8
